category_id,DefectClass,Filename,X0,Y0,X1,Y1,Border,CamNo,Side,Field
1,3,3CAL_00018730_07_001354.jpg,669,110,684,124,0,7,0,1
1,3,3CAL_00018730_07_001354.jpg,510,113,523,127,0,7,0,1
1,3,3CAL_00018730_07_001354.jpg,269,164,280,177,0,7,0,1
1,3,3CAL_00018730_07_001354.jpg,458,160,469,171,0,7,0,1
12,220,3CAL_00018730_07_001492.jpg,1970,629,1985,649,0,7,0,1
21,420,3CAL_00018730_07_001492.jpg,1576,752,1612,847,0,7,0,1
21,420,3CAL_00018730_07_001492.jpg,1481,870,1493,926,0,7,0,1
19,280,3CAL_00018730_07_001492.jpg,1664,243,1683,286,0,7,0,1
19,280,3CAL_00018730_07_001492.jpg,1949,878,1958,897,0,7,0,1
21,420,3CAL_00018730_07_001492.jpg,1335,56,1355,98,0,7,0,1
1,3,3CAL_00018730_07_002655.jpg,1039,873,1054,893,0,7,0,1
20,290,3CAL_00018730_07_002655.jpg,1567,0,1927,1000,0,7,0,1
21,420,3CAL_00018730_07_002655.jpg,1439,345,1465,376,0,7,0,1
1,3,3CAL_00018730_07_002655.jpg,1025,202,1037,216,0,7,0,1
21,420,3CAL_00018760_06_002956.jpg,1212,754,1233,806,0,6,0,1
21,420,3CAL_00018760_06_002956.jpg,988,816,1003,839,0,6,0,1
21,420,3CAL_00018760_06_002956.jpg,634,117,653,145,0,6,0,1
21,420,3CAL_00019032_07_002625.jpg,1336,719,1356,741,0,7,0,1
21,420,3CAL_00019032_07_002727.jpg,1344,391,1356,410,0,7,0,1
21,420,3CAL_00019032_07_002735.jpg,1220,234,1233,249,0,7,0,1
21,420,3CAL_00019132_07_014857.jpg,725,361,763,404,1806,7,0,1
21,420,3CAL_00019132_07_014857.jpg,710,467,730,530,1806,7,0,1
2,4,3CAL_00019132_07_014857.jpg,886,917,905,938,1806,7,0,1
1,3,3CAL_00019193_08_003429.jpg,188,680,202,694,240,8,0,1
13,231,3CAL_00002513_07_000035.jpg,1865,267,1880,290,1884,7,0,1
13,231,3CAL_00002513_07_000035.jpg,1864,341,1881,371,1884,7,0,1
13,231,3CAL_00002513_07_000035.jpg,1855,448,1881,498,1884,7,0,1
13,231,3CAL_00002513_07_000035.jpg,1873,555,1879,567,1884,7,0,1
13,231,3CAL_00002513_07_000035.jpg,1873,597,1881,607,1884,7,0,1
13,231,3CAL_00002513_07_000036.jpg,1856,128,1880,173,1884,7,0,1
13,231,3CAL_00002513_07_000036.jpg,1874,217,1880,236,1884,7,0,1
4,120,3CAL_00002822_08_018211.jpg,496,749,534,1000,585,8,0,1
4,120,3CAL_00002867_08_014715.jpg,140,488,218,603,228,8,0,1
4,120,3CAL_00002867_08_014715.jpg,179,647,208,1000,228,8,0,1
4,120,3CAL_00012100_08_000007.jpg,223,530,252,552,276,8,0,1
13,231,3CAL_00016476_05_006486.jpg,1476,291,1490,320,1473,5,0,1
13,231,3CAL_00016476_05_006722.jpg,1464,244,1498,285,1473,5,0,1
13,231,3CAL_00016476_05_006814.jpg,1474,448,1493,484,1473,5,0,1
13,231,3CAL_00016476_05_006814.jpg,1474,506,1499,541,1473,5,0,1
13,231,3CAL_00016476_05_006814.jpg,1474,592,1494,638,1473,5,0,1
13,231,3CAL_00017458_06_000013.jpg,83,709,91,722,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,85,256,93,270,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,82,295,96,312,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,82,359,95,375,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,78,731,93,745,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,81,794,96,813,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,83,844,92,861,82,6,0,1
13,231,3CAL_00017458_06_000013.jpg,83,884,92,894,82,6,0,1
7,161,3CAL_00017458_06_000013.jpg,147,800,182,934,82,6,0,1
13,231,3CAL_00018237_05_000237.jpg,1668,560,1684,587,1671,5,0,1
13,231,3CAL_00018237_05_000237.jpg,1669,604,1680,640,1671,5,0,1
13,231,3CAL_00001860_05_026508.jpg,1555,360,1570,426,1563,5,0,1
13,231,3CAL_00001860_05_026508.jpg,1541,702,1597,865,1563,5,0,1
13,231,3CAL_00001860_05_026508.jpg,1556,450,1585,571,1563,5,0,1
14,250,3CAL_00002185_06_000183.jpg,299,881,372,1000,0,6,0,1
21,420,3CAL_00003108_06_000003.jpg,1999,725,2031,1000,0,6,0,1
21,420,3CAL_00010884_08_000219.jpg,354,28,387,138,555,8,0,1
19,280,3CAL_00010966_07_000003.jpg,1099,0,1366,1000,2038,7,0,1
19,280,3CAL_00010966_07_000003.jpg,1460,669,1472,689,2038,7,0,1
20,290,3CAL_00011243_06_000037.jpg,1447,0,1859,1000,0,6,0,1
19,280,3CAL_00011442_06_000008.jpg,1539,339,1549,371,362,6,0,1
20,290,3CAL_00012140_07_023749.jpg,1077,625,1235,1000,1902,7,0,1
21,420,3CAL_00012140_07_023749.jpg,1808,950,1894,1000,1902,7,0,1
16,261,3CAL_00012174_05_000006.jpg,1111,102,2048,200,1115,5,0,1
20,290,3CAL_00014261_06_024137.jpg,375,152,1036,895,142,6,0,1
21,420,3CAL_00014705_06_000367.jpg,1666,528,1680,543,0,6,0,1
7,161,3CAL_00016017_08_013940.jpg,731,591,757,757,1126,8,0,1
21,420,3CAL_00016017_08_013940.jpg,857,637,873,749,1126,8,0,1
7,161,3CAL_00016017_08_013940.jpg,625,557,646,682,1126,8,0,1
21,420,3CAL_00016017_08_013940.jpg,393,526,414,578,1126,8,0,1
21,420,3CAL_00016017_08_013940.jpg,130,42,200,152,1126,8,0,1
20,290,3CAL_00016092_06_015474.jpg,1704,602,1818,768,201,6,0,1
7,161,3CAL_00016092_06_015515.jpg,1711,0,1800,238,200,6,0,1
12,220,3CAL_00016453_06_000014.jpg,804,912,839,1000,0,6,0,1
11,210,3CAL_00016453_06_000014.jpg,1818,528,1888,616,0,6,0,1
19,280,3CAL_00018024_06_000529.jpg,1505,520,1519,542,0,6,0,1
19,280,3CAL_00018024_06_000529.jpg,1974,543,1993,585,0,6,0,1
21,420,3CAL_00018066_06_009475.jpg,68,927,90,988,0,6,0,1
7,161,3CAL_00018171_06_013375.jpg,298,573,328,719,183,6,0,1
1,3,3CAL_00019013_08_000641.jpg,1025,33,1035,44,1254,8,0,1
1,3,3CAL_00019013_08_000645.jpg,1003,102,1020,117,1254,8,0,1
1,3,3CAL_00019013_08_000645.jpg,1025,679,1037,693,1254,8,0,1
21,420,3CAL_00020292_07_000385.jpg,1200,762,1215,813,0,7,0,1
7,161,3CAL_00020892_05_000023.jpg,1437,0,1473,1000,958,5,0,1
16,261,3CAL_00007970_07_000007.jpg,0,698,2048,855,0,7,0,1
16,261,3CAL_00008274_06_000008.jpg,0,625,2048,749,0,6,0,1
7,161,3CAL_00008278_06_000007.jpg,424,581,527,962,0,6,0,1
20,290,3CAL_00008286_06_000006.jpg,0,0,305,845,0,6,0,1
19,280,3CAL_00008287_06_000006.jpg,487,540,601,710,0,6,0,1
20,290,3CAL_00008393_06_000005.jpg,89,0,309,245,0,6,0,1
16,261,3CAL_00008393_06_000005.jpg,0,278,2048,1000,0,6,0,1
15,260,3CAL_00008393_06_000005.jpg,1811,246,1863,309,0,6,0,1
16,261,3CAL_00008395_06_000005.jpg,0,530,2048,1000,0,6,0,1
16,261,3CAL_00008600_06_000008.jpg,0,457,2048,1000,0,6,0,1
16,261,3CAL_00008615_06_000008.jpg,0,75,2048,1000,0,6,0,1
16,261,3CAL_00008620_06_000008.jpg,0,301,2048,1000,0,6,0,1
16,261,3CAL_00008646_06_000008.jpg,0,309,2048,1000,0,6,0,1
16,261,3CAL_00008685_06_000005.jpg,0,428,2048,1000,0,6,0,1
16,261,3CAL_00008689_06_000006.jpg,0,364,2048,1000,0,6,0,1
16,261,3CAL_00008697_06_000006.jpg,0,459,2048,1000,0,6,0,1
16,261,3CAL_00008698_06_000005.jpg,0,683,2048,1000,0,6,0,1
16,261,3CAL_00008700_06_000006.jpg,0,672,2048,1000,0,6,0,1
16,261,3CAL_00008704_06_000005.jpg,0,681,2048,1000,0,6,0,1
7,161,3CAL_00008999_06_000005.jpg,1614,497,1915,571,309,6,0,1
21,420,3CAL_00008999_06_000005.jpg,341,977,368,1000,309,6,0,1
21,420,3CAL_00008999_06_000005.jpg,476,966,696,1000,309,6,0,1
16,261,3CAL_00009000_06_000005.jpg,292,656,2048,1000,304,6,0,1
7,161,3CAL_00009000_07_000005.jpg,82,468,429,510,1636,7,0,1
16,261,3CAL_00009000_07_000005.jpg,0,638,1672,1000,1636,7,0,1
16,261,3CAL_00009001_06_000004.jpg,279,397,2048,556,339,6,0,1
16,261,3CAL_00009033_06_000006.jpg,0,528,2048,637,0,6,0,1
16,261,3CAL_00009262_06_000005.jpg,0,679,2048,834,0,6,0,1
16,261,3CAL_00009290_06_000005.jpg,0,905,2048,1000,0,6,0,1
21,420,3CAL_00009633_06_000008.jpg,1484,792,1580,821,0,6,0,1
20,290,3CAL_00009296_06_000005.jpg,1808,784,1839,931,0,6,0,1
16,261,3CAL_00009298_06_000006.jpg,0,472,2048,656,0,6,0,1
20,290,3CAL_00009299_06_000005.jpg,1377,0,1785,1000,0,6,0,1
16,261,3CAL_00009633_06_000008.jpg,0,586,2048,741,0,6,0,1
16,261,3CAL_00009641_07_000005.jpg,0,405,2048,554,0,7,0,1
16,261,3CAL_00009749_06_000005.jpg,0,676,2048,1000,0,6,0,1
21,420,3CAL_00009641_06_000005.jpg,1460,636,1484,659,0,6,0,1
16,261,3CAL_00009776_06_000006.jpg,0,442,2048,581,0,6,0,1
16,261,3CAL_00010449_06_000008.jpg,0,882,2048,1000,0,6,0,1
16,261,3CAL_00010450_06_000008.jpg,0,395,2048,566,0,6,0,1
20,290,3CAL_00010639_06_000008.jpg,1684,272,1784,487,0,6,0,1
16,261,3CAL_00010453_06_000008.jpg,0,669,2048,842,0,6,0,1
16,261,3CAL_00010454_06_000007.jpg,0,370,2048,539,0,6,0,1
20,290,3CAL_00010661_06_000008.jpg,1885,609,2044,934,35,6,0,1
16,261,3CAL_00010455_06_000005.jpg,0,760,2048,930,0,6,0,1
16,261,3CAL_00010456_06_000005.jpg,0,555,2048,745,0,6,0,1
16,261,3CAL_00010460_06_000006.jpg,0,449,2048,647,0,6,0,1
20,290,3CAL_00010661_07_000008.jpg,9,617,149,909,1958,7,0,1
20,290,3CAL_00010662_07_000008.jpg,50,407,154,593,1900,7,0,1
1,3,3CAL_00010662_07_000008.jpg,164,779,201,813,1900,7,0,1
15,260,3CAL_00010975_06_000001.jpg,1750,438,1805,504,0,6,0,1
20,290,3CAL_00011386_06_000008.jpg,73,0,367,309,0,6,0,1
16,261,3CAL_00011388_06_000007.jpg,0,884,2048,1000,0,6,0,1
21,420,3CAL_00010662_07_000008.jpg,339,795,352,1000,1900,7,0,1
21,420,3CAL_00010662_07_000008.jpg,101,769,122,1000,1900,7,0,1
20,290,3CAL_00010780_06_000006.jpg,942,624,1397,802,0,6,0,1
20,290,3CAL_00011415_06_000007.jpg,1503,0,1726,402,200,6,0,1
21,420,3CAL_00011422_07_000006.jpg,17,372,62,461,1771,7,0,1
15,260,3CAL_00011429_06_000009.jpg,1831,418,1892,488,206,6,0,1
20,290,3CAL_00011550_06_000007.jpg,1807,831,1890,978,0,6,0,1
16,261,3CAL_00012171_06_000005.jpg,0,777,2048,843,0,6,0,1
16,261,3CAL_00012172_06_000005.jpg,0,529,2048,595,0,6,0,1
20,290,3CAL_00012141_07_000005.jpg,1132,588,1372,917,1892,7,0,1
16,261,3CAL_00012173_06_000005.jpg,0,888,2048,970,0,6,0,1
19,280,3CAL_00012175_06_000004.jpg,649,707,692,771,0,6,0,1
19,280,3CAL_00012175_06_000004.jpg,1512,651,1527,677,0,6,0,1
16,261,3CAL_00012177_06_000005.jpg,0,943,2048,1000,0,6,0,1
19,280,3CAL_00012178_06_000005.jpg,1169,638,1183,666,0,6,0,1
7,161,3CAL_00012178_06_000005.jpg,1351,622,1569,919,0,6,0,1
16,261,3CAL_00012179_06_000005.jpg,0,853,2048,928,0,6,0,1
16,261,3CAL_00012180_06_000005.jpg,0,858,2048,965,0,6,0,1
16,261,3CAL_00012181_06_000005.jpg,0,308,2048,420,0,6,0,1
7,161,3CAL_00012181_06_000005.jpg,416,433,2048,1000,0,6,0,1
16,261,3CAL_00012183_06_000006.jpg,0,380,2048,469,0,6,0,1
16,261,3CAL_00012184_06_000006.jpg,0,339,2048,441,0,6,0,1
21,420,3CAL_00012184_06_000006.jpg,1578,469,1597,492,0,6,0,1
1,3,3CAL_00012184_06_000006.jpg,1224,809,1241,821,0,6,0,1
16,261,3CAL_00012186_06_000005.jpg,0,555,2048,660,0,6,0,1
20,290,3CAL_00012188_06_000005.jpg,871,0,1016,289,0,6,0,1
16,261,3CAL_00012188_06_000005.jpg,0,910,2048,1000,0,6,0,1
16,261,3CAL_00012189_06_000004.jpg,0,941,2048,1000,0,6,0,1
16,261,3CAL_00012190_06_000006.jpg,0,426,2048,529,0,6,0,1
16,261,3CAL_00012193_06_000005.jpg,0,591,2048,683,0,6,0,1
16,261,3CAL_00012200_07_000006.jpg,0,274,2048,401,0,7,0,1
16,261,3CAL_00012221_06_000006.jpg,0,444,2048,552,0,6,0,1
16,261,3CAL_00012233_06_000006.jpg,0,473,2048,606,0,6,0,1
16,261,3CAL_00012235_06_000008.jpg,0,421,2048,634,0,6,0,1
16,261,3CAL_00012240_06_000008.jpg,0,663,2048,832,0,6,0,1
21,420,3CAL_00012240_06_000008.jpg,263,918,421,1000,0,6,0,1
21,420,3CAL_00012240_06_000008.jpg,1392,889,1413,925,0,6,0,1
21,420,3CAL_00012240_06_000008.jpg,1610,883,1628,910,0,6,0,1
16,261,3CAL_00012240_07_000008.jpg,0,658,2048,790,0,7,0,1
16,261,3CAL_00012359_06_000008.jpg,0,724,2048,889,0,6,0,1
21,420,3CAL_00012359_06_000008.jpg,1432,953,1531,986,0,6,0,1
16,261,3CAL_00012360_06_000008.jpg,0,828,2048,988,0,6,0,1
16,261,3CAL_00012555_06_000008.jpg,0,727,2048,881,0,6,0,1
16,261,3CAL_00012563_06_000008.jpg,0,370,2048,517,0,6,0,1
1,3,3CAL_00014411_07_000006.jpg,2002,88,2020,107,0,7,0,1
19,280,3CAL_00014422_06_000005.jpg,1134,5,1147,25,0,6,0,1
21,420,3CAL_00014422_06_000005.jpg,94,662,193,766,0,6,0,1
16,261,3CAL_00014422_06_000005.jpg,0,939,2048,1000,0,6,0,1
16,261,3CAL_00014422_07_000005.jpg,0,911,2048,1000,0,7,0,1
16,261,3CAL_00014424_06_000005.jpg,0,941,2048,1000,0,6,0,1
16,261,3CAL_00014424_07_000005.jpg,0,924,2048,1000,0,7,0,1
19,280,3CAL_00014426_07_000005.jpg,1383,29,1398,49,0,7,0,1
19,280,3CAL_00014426_07_000005.jpg,1716,215,1737,246,0,7,0,1
21,420,3CAL_00014426_07_000005.jpg,420,568,439,589,0,7,0,1
20,290,3CAL_00014429_06_000005.jpg,1633,0,1863,278,0,6,0,1
21,420,3CAL_00014429_06_000005.jpg,1719,405,1731,427,0,6,0,1
21,420,3CAL_00014429_06_000005.jpg,1706,453,1753,598,0,6,0,1
19,280,3CAL_00007772_06_000838.jpg,443,685,453,704,362,6,0,1
16,261,3CAL_00014429_06_000005.jpg,0,911,2048,1000,0,6,0,1
16,261,3CAL_00014429_07_000005.jpg,0,940,2048,1000,0,7,0,1
16,261,3CAL_00014436_06_000004.jpg,0,791,2048,903,943,6,0,1
21,420,3CAL_00014436_06_000004.jpg,1473,972,1497,993,0,6,0,1
16,261,3CAL_00014436_07_000004.jpg,0,801,2048,882,0,7,0,1
16,261,3CAL_00014438_06_000005.jpg,0,594,2048,698,943,6,0,1
21,420,3CAL_00014438_06_000005.jpg,1451,778,1477,798,0,6,0,1
16,261,3CAL_00014438_07_000005.jpg,0,564,2048,706,0,7,0,1
16,261,3CAL_00014442_06_000004.jpg,125,777,2048,903,177,6,0,1
21,420,3CAL_00014442_06_000004.jpg,1442,983,1468,1000,177,6,0,1
16,261,3CAL_00014442_07_000004.jpg,0,758,1932,903,1885,7,0,1
19,280,3CAL_00016561_07_000005.jpg,1080,406,1100,524,0,7,0,1
20,290,3CAL_00014485_06_000004.jpg,990,37,1024,165,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1438,246,1499,373,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1321,367,1376,500,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1292,195,1321,247,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1703,26,1752,119,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1953,153,2017,323,0,6,0,1
21,420,3CAL_00014485_06_000004.jpg,1588,576,1611,602,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1649,695,1799,1000,0,6,0,1
20,290,3CAL_00014485_06_000004.jpg,1356,626,1405,751,0,6,0,1
16,261,3CAL_00014601_06_000005.jpg,0,472,2048,612,0,6,0,1
16,261,3CAL_00014726_07_000006.jpg,0,557,2048,712,0,7,0,1
16,261,3CAL_00014746_06_000006.jpg,0,501,2048,612,0,6,0,1
16,261,3CAL_00016496_06_000006.jpg,0,783,2048,921,0,6,0,1
16,261,3CAL_00016498_06_000006.jpg,0,737,2048,909,0,6,0,1
16,261,3CAL_00016498_07_000006.jpg,0,723,2048,907,0,7,0,1
16,261,3CAL_00016499_07_000006.jpg,0,270,2048,459,0,7,0,1
16,261,3CAL_00016500_06_000005.jpg,0,631,2048,751,0,6,0,1
16,261,3CAL_00016500_07_000005.jpg,0,617,2048,772,0,7,0,1
16,261,3CAL_00016502_06_000005.jpg,0,422,2048,558,0,6,0,1
16,261,3CAL_00016502_07_000005.jpg,0,405,2048,554,0,7,0,1
16,261,3CAL_00016503_06_000009.jpg,0,866,2048,979,0,6,0,1
16,261,3CAL_00016503_07_000009.jpg,0,856,2048,969,0,7,0,1
16,261,3CAL_00016504_06_000009.jpg,0,401,2048,521,0,6,0,1
16,261,3CAL_00016504_07_000009.jpg,0,382,2048,529,0,7,0,1
16,261,3CAL_00016505_07_000009.jpg,0,469,2048,635,0,7,0,1
16,261,3CAL_00016508_06_000008.jpg,0,909,2048,1000,0,6,0,1
16,261,3CAL_00016508_07_000008.jpg,0,909,2048,1000,0,7,0,1
16,261,3CAL_00016516_06_000005.jpg,0,521,2048,658,0,6,0,1
16,261,3CAL_00016521_06_000006.jpg,0,880,2048,1000,0,6,0,1
16,261,3CAL_00016521_07_000006.jpg,0,878,2048,1000,0,7,0,1
16,261,3CAL_00016522_06_000006.jpg,0,640,2048,760,0,6,0,1
16,261,3CAL_00016522_07_000006.jpg,0,613,2048,762,0,7,0,1
16,261,3CAL_00016523_06_000005.jpg,0,469,2048,627,0,6,0,1
16,261,3CAL_00016523_07_000005.jpg,0,463,2048,637,0,7,0,1
16,261,3CAL_00016530_06_000005.jpg,0,546,2048,689,0,6,0,1
16,261,3CAL_00016531_07_000006.jpg,0,868,2048,986,0,7,0,1
16,261,3CAL_00016534_06_000005.jpg,0,474,2048,604,0,6,0,1
16,261,3CAL_00016534_07_000005.jpg,0,470,2048,629,0,7,0,1
16,261,3CAL_00016535_07_000006.jpg,0,631,2048,768,0,7,0,1
16,261,3CAL_00016537_07_000006.jpg,0,476,2032,591,1985,7,0,1
16,261,3CAL_00016539_07_000006.jpg,0,878,2015,977,1992,7,0,1
16,261,3CAL_00016541_06_000005.jpg,0,773,2048,896,20,6,0,1
16,261,3CAL_00016543_07_000006.jpg,0,604,2027,724,2007,7,0,1
16,261,3CAL_00016544_06_000006.jpg,0,436,2048,556,29,6,0,1
16,261,3CAL_00016544_07_000006.jpg,0,420,1988,558,1971,7,0,1
16,261,3CAL_00016548_06_000006.jpg,40,326,2048,454,152,6,0,1
16,261,3CAL_00016548_07_000006.jpg,0,322,1975,434,1880,7,0,1
16,261,3CAL_00016550_06_000006.jpg,131,746,2048,861,149,6,0,1
16,261,3CAL_00016550_07_000006.jpg,0,731,1888,851,1870,7,0,1
16,261,3CAL_00016552_07_000006.jpg,0,957,1809,1000,1874,7,0,1
16,261,3CAL_00016554_06_000006.jpg,0,521,2048,616,0,6,0,1
16,261,3CAL_00016554_07_000006.jpg,0,486,2048,622,0,7,0,1
16,261,3CAL_00016557_06_000005.jpg,0,855,2048,955,0,6,0,1
16,261,3CAL_00016557_07_000005.jpg,0,837,2048,961,0,7,0,1
16,261,3CAL_00016558_06_000005.jpg,0,447,2048,540,0,6,0,1
16,261,3CAL_00016559_06_000005.jpg,0,617,2048,714,0,6,0,1
16,261,3CAL_00016559_07_000005.jpg,0,611,2048,712,0,7,0,1
16,261,3CAL_00016561_06_000005.jpg,0,787,2048,876,0,6,0,1
16,261,3CAL_00016561_07_000005.jpg,0,750,2048,890,0,7,0,1
16,261,3CAL_00016562_06_000006.jpg,0,791,2048,899,0,6,0,1
1,3,3CAL_00016563_06_000005.jpg,414,598,448,631,0,6,0,1
16,261,3CAL_00016564_06_000005.jpg,0,494,2048,635,0,6,0,1
16,261,3CAL_00016565_06_000005.jpg,0,550,2048,672,0,6,0,1
21,420,3CAL_00016565_06_000005.jpg,1591,841,1617,860,0,6,0,1
19,280,3CAL_00016565_06_000005.jpg,194,265,217,401,0,6,0,1
19,280,3CAL_00016565_07_000005.jpg,1196,195,1223,285,0,7,0,1
16,261,3CAL_00016565_07_000005.jpg,0,534,2048,662,0,7,0,1
7,161,3CAL_00016566_06_000006.jpg,532,783,594,932,0,6,0,1
16,261,3CAL_00016567_06_000006.jpg,0,642,2048,809,0,6,0,1
7,161,3CAL_00016567_06_000006.jpg,341,0,1504,247,0,6,0,1
16,261,3CAL_00016567_07_000006.jpg,0,642,2048,805,0,7,0,1
21,420,3CAL_00016567_07_000006.jpg,787,93,816,140,0,7,0,1
19,280,3CAL_00016567_07_000006.jpg,1053,179,1077,211,0,7,0,1
16,261,3CAL_00016571_06_000006.jpg,0,656,2048,770,0,6,0,1
7,161,3CAL_00016572_06_000006.jpg,694,497,1139,923,0,6,0,1
7,161,3CAL_00016572_07_000006.jpg,1474,326,1639,799,0,7,0,1
19,280,3CAL_00016572_07_000006.jpg,1790,553,1804,599,0,7,0,1
16,261,3CAL_00016573_07_000005.jpg,0,653,2048,802,0,7,0,1
16,261,3CAL_00016575_06_000006.jpg,0,484,2048,639,0,6,0,1
16,261,3CAL_00016575_07_000006.jpg,0,486,2048,637,0,7,0,1
16,261,3CAL_00016576_06_000006.jpg,0,594,2048,745,0,6,0,1
16,261,3CAL_00016576_07_000006.jpg,0,580,2048,759,0,7,0,1
16,261,3CAL_00016578_06_000006.jpg,0,654,2048,795,0,6,0,1
16,261,3CAL_00016578_07_000006.jpg,0,621,2048,807,0,7,0,1
16,261,3CAL_00016579_06_000006.jpg,0,588,2048,751,0,6,0,1
19,280,3CAL_00016579_06_000006.jpg,1736,192,1755,220,0,6,0,1
21,420,3CAL_00016579_06_000006.jpg,1237,804,1259,822,0,6,0,1
16,261,3CAL_00016579_07_000006.jpg,0,588,2048,760,0,7,0,1
21,420,3CAL_00016579_07_000006.jpg,743,786,919,842,0,7,0,1
21,420,3CAL_00016579_07_000006.jpg,233,21,282,95,0,7,0,1
16,261,3CAL_00016580_06_000005.jpg,5,789,2048,934,0,6,0,1
16,261,3CAL_00016580_07_000005.jpg,0,777,2048,928,0,7,0,1
16,261,3CAL_00016582_06_000006.jpg,0,735,2048,905,0,6,0,1
16,261,3CAL_00016582_07_000006.jpg,0,737,2048,892,0,7,0,1
16,261,3CAL_00016583_07_000006.jpg,0,692,2048,896,0,7,0,1
21,420,3CAL_00016584_06_000005.jpg,59,557,78,573,0,6,0,1
16,261,3CAL_00016586_06_000005.jpg,0,669,2048,861,0,6,0,1
16,261,3CAL_00016586_07_000005.jpg,0,669,2048,857,0,7,0,1
20,290,3CAL_00016588_06_000006.jpg,1117,127,1181,216,0,6,0,1
21,420,3CAL_00016588_06_000006.jpg,364,961,381,979,0,6,0,1
21,420,3CAL_00016588_06_000006.jpg,555,963,652,980,0,6,0,1
21,420,3CAL_00016588_06_000006.jpg,1935,962,1990,983,0,6,0,1
20,290,3CAL_00016589_06_000005.jpg,1580,218,1733,452,0,6,0,1
1,3,3CAL_00016589_06_000005.jpg,1300,208,1311,219,0,6,0,1
21,420,3CAL_00016589_06_000005.jpg,1252,474,1322,623,0,6,0,1
16,261,3CAL_00016589_06_000005.jpg,0,718,2048,913,0,6,0,1
16,261,3CAL_00016589_07_000005.jpg,0,721,2048,919,0,7,0,1
16,261,3CAL_00016591_06_000006.jpg,0,642,2048,807,0,6,0,1
21,420,3CAL_00016591_06_000006.jpg,1201,902,1222,919,0,6,0,1
16,261,3CAL_00016591_07_000006.jpg,0,619,2048,791,0,7,0,1
21,420,3CAL_00016591_07_000006.jpg,696,882,791,931,0,7,0,1
16,261,3CAL_00016592_06_000006.jpg,0,609,2048,820,0,6,0,1
16,261,3CAL_00016593_06_000006.jpg,0,679,2048,892,0,6,0,1
20,290,3CAL_00016593_06_000006.jpg,1215,221,1268,361,0,6,0,1
21,420,3CAL_00016593_06_000006.jpg,1214,956,1233,968,0,6,0,1
16,261,3CAL_00016593_07_000006.jpg,0,706,2048,869,0,7,0,1
16,261,3CAL_00016594_06_000005.jpg,0,430,2048,641,0,6,0,1
1,3,3CAL_00016594_06_000005.jpg,912,804,926,825,0,6,0,1
16,261,3CAL_00016595_06_000006.jpg,0,635,2048,847,0,6,0,1
21,420,3CAL_00016595_06_000006.jpg,1178,916,1204,937,0,6,0,1
16,261,3CAL_00016595_07_000006.jpg,0,644,2048,820,0,7,0,1
21,420,3CAL_00016595_07_000006.jpg,676,899,854,948,0,7,0,1
16,261,3CAL_00016596_06_000006.jpg,0,855,2048,1000,0,6,0,1
21,420,3CAL_00016596_06_000006.jpg,729,208,760,253,0,6,0,1
16,261,3CAL_00016597_06_000006.jpg,0,505,2048,681,0,6,0,1
7,161,3CAL_00016597_06_000006.jpg,723,0,1073,152,0,6,0,1
20,290,3CAL_00016597_06_000006.jpg,1225,0,1367,193,0,6,0,1
21,420,3CAL_00016597_06_000006.jpg,1203,722,1225,745,0,6,0,1
16,261,3CAL_00016598_06_000005.jpg,0,928,2048,1000,0,6,0,1
16,261,3CAL_00016599_06_000006.jpg,0,540,2048,701,0,6,0,1
21,420,3CAL_00016599_06_000006.jpg,1144,796,1239,880,0,6,0,1
16,261,3CAL_00016600_06_000006.jpg,0,679,2048,849,0,6,0,1
16,261,3CAL_00016601_06_000006.jpg,0,702,2048,898,0,6,0,1
21,420,3CAL_00016601_06_000006.jpg,1189,920,1210,933,0,6,0,1
16,261,3CAL_00016601_07_000006.jpg,0,718,2048,896,0,7,0,1
16,261,3CAL_00016604_06_000005.jpg,0,577,2048,733,0,6,0,1
7,161,3CAL_00016605_07_000006.jpg,1331,700,1546,982,0,7,0,1
21,420,3CAL_00016605_07_000006.jpg,57,948,170,972,0,7,0,1
21,420,3CAL_00016606_06_000005.jpg,927,382,948,414,0,6,0,1
19,280,3CAL_00016606_06_000005.jpg,879,967,897,997,0,6,0,1
21,420,3CAL_00016606_06_000005.jpg,932,478,956,505,0,6,0,1
21,420,3CAL_00016606_06_000005.jpg,962,257,977,274,0,6,0,1
16,261,3CAL_00016608_06_000006.jpg,0,339,2048,513,0,6,0,1
20,290,3CAL_00016608_06_000006.jpg,1000,502,1106,816,0,6,0,1
16,261,3CAL_00016609_06_000006.jpg,0,391,2048,573,0,6,0,1
21,420,3CAL_00016609_06_000006.jpg,925,667,961,745,0,6,0,1
21,420,3CAL_00016609_06_000006.jpg,1715,783,1735,807,0,6,0,1
